hostname,ip,protocols,is_active,model,comment,created_by,admin_user,admin_user_display,platform,nodes,org_id,org_name
solexdc04.solex-server.com,192.168.0.24,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
solexmail01.solex-server.com,192.168.0.29,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
solexmail02.solex-server.com,192.168.0.103,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
solexsql01.solex-server.com,192.168.0.3,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
solexsql03.solex-server.com,192.168.0.31,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
soluxkonwledge,192.168.2.153,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
sotiser01,192.168.5.57,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
ssmser.solex-server.com,192.168.0.166,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
tkser,192.168.2.166,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
tkser1,192.168.2.165,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
TS03,192.168.5.13,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
usbser.solex-server.com,192.168.0.155,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
user04.solex-server.com,192.168.0.204,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
user06.solex-server.com,192.168.0.206,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
vm2.solex-server.com,192.168.0.108,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
vpn,222.76.226.227,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmdevmesapp01,172.20.0.121,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmentd001.solex-server.com,192.168.6.85,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
XMPRDHCP01,192.168.2.111,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmprfinexp01,192.168.5.80,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmprfinexp02.solex-server.com,192.168.6.17,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmprfinexp03,192.168.5.103,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmpritavs01.solex-server.com,192.168.0.59,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmpritavs02,192.168.0.60,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmpritcmdb01.solex-server.com,192.168.6.78,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmpritdsm01,192.168.201.11,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmpritdsm02.solex-server.com,192.168.6.40,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmpritfs01.solex-server.com,192.168.6.58,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmpritlds01.solex-server.com,192.168.6.76,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmpritmon01.solex-server.com,192.168.0.110,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmpritmon02.solex-server.com,192.168.6.11,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmpritmstmon01.solex-server.com,192.168.6.51,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmpritrds01.solex-server.com,192.168.6.62,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmpritrds02.solex-server.com,192.168.6.64,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmpritsccm01.solex-server.com,192.168.6.37,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmpritsccm02.solex-server.com,192.168.0.58,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmpritutil04.solex-server.com,192.168.6.80,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmpritvc01.solex-server.com,192.168.6.47,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmpritvc02,192.168.6.36,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmpritvdiapp01.solex-server.com,192.168.6.48,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmpritvdiapp02.solex-server.com,192.168.6.49,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmpritvdiapp03.solex-server.com,192.168.6.68,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmpritvdidb01.solex-server.com,192.168.6.50,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmpritwebapp01.solex-server.com,192.168.6.22,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmpritwebapp03.solex-server.com,192.168.6.72,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmprmaildb01.solex-server.com,192.168.0.102,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmprmesapp01,172.20.0.41,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmprmesapp02,172.20.0.42,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmprmesdb01,172.20.0.81,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmprmesdb02,172.20.0.82,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmprmesfs01,172.20.0.101,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmprmesfsw01,172.20.0.102,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmprmeslic01,172.20.0.61,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmprmeslic02.solex-server.com,172.20.0.62,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmprmesscapp01,172.20.0.21,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmprmesscapp02,172.20.0.22,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmprmesscdb01,172.20.0.71,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmprmesscdb02,172.20.0.72,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmprmeswebapp01,172.20.0.124,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
XMPRSWO,192.168.5.86,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmprvc67.solex-server.com,192.168.0.27,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmprvc67psc.solex-server.com,192.168.0.25,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmqamesapp01,172.20.0.122,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmqamesapp02,172.20.0.123,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmqasapapp01.solex-server.com,192.168.6.21,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmsap01.solex-server.com,192.168.6.53,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmsap02.solex-server.com,192.168.6.54,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmsap03.solex-server.com,192.168.6.55,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmsap04,192.168.6.67,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmtstedipoc01.solex-server.com,192.168.6.15,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmtstimesapp01.solex-server.com,192.168.6.61,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmtstitdb01.solex-server.com,192.168.6.101,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmtstitdc01.sltest.com,192.168.6.20,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmtstitsap001,192.168.6.66,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
xmtstitwsfc02.solex-server.com,192.168.6.70,"rdp/3389,",TRUE,,bulk imported,,e6031f72-54b9-4dfd-8e66-c4837d4692f1,Domain Admin for Windows,Windows,"a63ba963-794f-440f-8bc7-2053e6857e95,d4c53b9c-6b1d-4853-a49a-3fed882fb613",,DEFAULT
